"W","nolang","en","cs"
,,,
"dr::web::DynamicForm","Field is mandatory","Field is mandatory","Pole je povinné"
,,,
"dr::logical::Captcha","Incorrect captcha","Incorrect code","Kód neodpovídá"
"dr::logical::Email","E-mail (name@domain) required","E-mail (name@domain) is mandatory field","Chybný formát emailu (jméno@doména)"
"dr::logical::Natural","Natural number required","Natural number required","Vyžadováno celé přirozené číslo"
,,,
"dr::logical::Phone","Phone number required","Phone number required ","Zadejte telefonní číslo"
"dr::logical::Phone","Please use international format with 00 or + prefix","Please use international format with + or 00 prefix, e.g. 00420765123456 ","Použijte mezinárodní formát s 00 či + na začátku, např. 00420789123456 "
,,,
"dr::logical::Float","Real number required","Enter number with , or .","Zadejte číslo s desetinnou čárkou nebo tečkou"
"dr::logical::Date","format dd.mm.yyyy hh:mm:ss required","format dd.mm.yyyy hh:mm:ss required","Zadejte datum ve tvaru dd.mm.rrrr hh.mm.ss"
,,,
"dr::PagedProcessor","Loading data...","Loading data...","Stahuji data..."
"dr::PagedProcessor","Field is mandatory","Field is mandatory","Pole je povinné"
"dr::PagedProcessor","Refresh","Refresh","Aktualizovat"
"dr::PagedProcessor","Failed to remove object: ","Failed to remove object: ","Nepodařilo se odstranit objekt"
"dr::PagedProcessor::Renderer","<","<","<"
"dr::PagedProcessor::Renderer",">",">",">"
"dr::PagedProcessor::Renderer","Action","Action","Akce"
"dr::PagedProcessor::Renderer","black","black","černá"
"dr::PagedProcessor::Renderer","red","red","červená"
"dr::PagedProcessor::Renderer","green","green","zelená"
"dr::PagedProcessor::Renderer","blue","blue","modrá"
"dr::PagedProcessor::Renderer","dark red","dark red","tmavě červená"
"dr::PagedProcessor::Renderer","dark green","dark green","tmavě zelená"
"dr::PagedProcessor::Renderer","dark blue","dark blue","tmavě modrá"
"dr::PagedProcessor::Renderer","yellow","yellow","žlutá"
"dr::PagedProcessor::Renderer","pink","pink","růžová"
"dr::PagedProcessor::Renderer","light purple","light purple","světle fialová"
"dr::PagedProcessor::Renderer","dark purple","dark purple","tmavě fialová"
"dr::PagedProcessor::Renderer","white","white","bílá"
"dr::PagedProcessor::Renderer","turquoise","turquoise","tyrkysová"
"dr::PagedProcessor::Renderer","light grey","light grey","světle šedá"
"dr::PagedProcessor::Renderer","dark grey","dark grey","tmavě šedá"
"dr::PagedProcessor::Renderer","orange","orange","pomerančová"
"dr::PagedProcessor::Renderer","brown","brown","hnědá"
"dr::PagedProcessor::Renderer","forest green","forest green","lesní zelená"
"dr::PagedProcessor::Renderer","grass green","grass green","travnatě zelená "
"dr::PagedProcessor::Renderer","Send","Send ","Odeslat"
"dr::PagedProcessor::Renderer","Cancel","Cancel ","Zrušit"
"dr::PagedProcessor::Renderer","Save","Save","Uložit"
"dr::PagedProcessor::Renderer","Remove","Remove","Odstranit"
,,,
"dr::gallery::GalleryPresenter","Next","Next","Další"
"dr::gallery::GalleryPresenter","Previous","Previous","Předchozí"
"dr::gallery::GalleryPresenter","Album","Album","Album"
"dr::gallery::GalleryPresenter","Image","Image","Obrázek"
"dr::gallery::GalleryPresenter","Back to gallery","Back to gallery","Zpět do galerie"
"dr::gallery::GalleryPresenter","Requested gallery not found, please go back to <a href=""../"">gallery list</a>","Requested gallery not found, please go back to <a href=""../"">gallery list</a>","Požadovaná galerie neexistuje, vraťte se prosím do <a href=""../"">seznamu galerií</a>"
"dr::gallery::GalleryPresenter","Requested picture not found, please go back to <a href=""./"">gallery section</a>","Requested picture not found, please go back to <a href=""./"">gallery section</a>","Požadovaný obrázek neexistuje, vraťte se prosím do <a href=""./"">galerie</a>"
,,,
"dr::gallery::GalleryAddForm","title","Title","Název"
"dr::gallery::GalleryAddForm","description","Description","Popis"
"dr::gallery::GalleryAddForm","picture","Picture","Obrázek"
"dr::gallery::GalleryAddForm","add","Add","Přidat"
,,,
"dr::web::admin::AdminRolesForm","guest","guest","guest"
"dr::web::admin::AdminRolesForm","regular","regular","regular"
"dr::web::admin::AdminRolesForm","sysadmin","sysadmin","sysadmin"
"dr::web::admin::AdminRolesForm","sysconf","sysconf","sysconf"
"dr::web::admin::AdminRolesForm","translation","translation","translation"
"dr::web::admin::AdminRolesForm","extreme","extreme","extreme"
"dr::web::admin::AdminRolesForm","devel","devel","devel"
"dr::web::admin::AdminRolesForm","translation_level","translation_level","translation_level"
"dr::web::admin::AdminRolesForm","eff_uid","eff_uid","eff_uid"
"dr::web::admin::AdminRolesForm","eff_username","eff_username","eff_username"
"dr::web::admin::AdminRolesForm","update","Update","Nastavit"
,,,
"dr::web::admin::AdminTranslationForm","translation_level","translation_level","translation_level"
"dr::web::admin::AdminTranslationForm","update","Update","Nastavit"
,,,
"dr::security::LoginForm","password","Password","Heslo"
"dr::security::LoginForm","login","Log in","Přihlásit"
"dr::security::LoginForm","Login failed","Login failed","Přihlášení se nepovedlo"
,,,
"dr::forum::GuestbookForm","name","Name","Jméno"
"dr::forum::GuestbookForm","email","E-Mail","E-mail"
"dr::forum::GuestbookForm","webpage","Web page","Web stránky"
"dr::forum::GuestbookForm","antispam","Anti-spam","Ochrana proti spamu"
"dr::forum::GuestbookForm","content","Message","Vzkaz"
"dr::forum::GuestbookForm","add","Add","Přidat"
"dr::forum::GuestbookForm","Wrong antispam code","Wrong antispam code","Nesprávný anti-spam kód"
,,,
"dr::wedding::WeddingGiftsListPresenter","Available","Available","Volné"
"dr::wedding::WeddingGiftsListPresenter","Reserve","Reserve","Rezervovat"
"dr::wedding::WeddingGiftsListPresenter","Reserved","Reserved","Rezervováno"
"dr::wedding::WeddingGiftsListPresenter","Cancel","Cancel","Zrušit"
"dr::wedding::WeddingGiftsListPresenter","Name","Name","Název"
"dr::wedding::WeddingGiftsListPresenter","Description","Description","Popis"
"dr::wedding::WeddingGiftsListPresenter","State","State","Stav"
"dr::wedding::WeddingGiftsListPresenter","Inspiration","Inspiration","Inspirace"
"dr::wedding::WeddingGiftsListPresenter","Proposal","Proposal","Návrh"
"dr::wedding::WeddingGiftsListPresenter","Proposal according to your ideas.","Proposal according to your ideas.","Návrh podle vašich nápadů."
"dr::wedding::WeddingGiftsListPresenter","Propose","Propose","Navrhnout"
"dr::wedding::WeddingGiftsListPresenter","In case of questions please contact our <a href=""coordinator.html"">gift coordinator</a>.","In case of questions please contact our <a href=""coordinator.html"">gift coordinator</a>.","Máte-li otázky, kontaktujte prosím našeho <a href=""coordinator.html"">dárkového koordinátora</a>."
,,,
"dr::wedding::WeddingGiftsReserveForm","email","E-mail","E-mail"
"dr::wedding::WeddingGiftsReserveForm","emailConfirm","E-mail (confirm)","E-mail (ověření)"
"dr::wedding::WeddingGiftsReserveForm","reserve","Reserve","Rezervovat"
,,,
"dr::wedding::WeddingGiftsReservePresenter","Your gift has been successfully reserved, we're looking forward to it :-)","Your gift has been successfully reserved, we're looking forward to it :-)","Dárek byl rezervován, těšíme se na něj :-)"
"dr::wedding::WeddingGiftsReservePresenter","Your reservation code is %s","Your reservation code is %s","Rezervační kód je %s"
"dr::wedding::WeddingGiftsReservePresenter","Please go back to <a href="".."">wedding gifts list</a> and reserve one more :-)","Please go back to <a href="".."">gifts list</a> and reserve one more :-)","Běžte prosím zpátky na <a href="".."">seznam dárků</a> a rezervujte další :-)"
"dr::wedding::WeddingGiftsReservePresenter","Your has gift reservation failed, probably someone reserved in the meantime","Your has gift reservation failed, probably someone reserved in the meantime","Rezervace dárku selhala, nejspíš byl v mezičase rezervován někým jiným"
"dr::wedding::WeddingGiftsReservePresenter","We use your E-mail address only for sending the reservation code, we like surprise :-)","We use your E-mail address only for sending the reservation code, we like surprise :-)","E-mailovou adresu používáme pouze pro odeslání rezervačního kódu, máme rádi překvapení :-)"
"dr::wedding::WeddingGiftsReservePresenter","Wedding Gift Reservation","Gift Reservation","Svatební dar – rezervace"
"dr::wedding::WeddingGiftsReservePresenter","Your reservation code is %s.","Your reservation code is %s.","Rezervační kód je %s."
"dr::wedding::WeddingGiftsReservePresenter","Your Gift has been successfully reserved.","Your Gift has been successfully reserved.","Dar byl úspěšně rezervován."
,,,
"dr::wedding::WeddingGiftsCancelForm","reservedCode","Reservation code","Rezervační kód"
"dr::wedding::WeddingGiftsCancelForm","cancelReservation","Cancel reservation","Zrušit rezervaci"
"dr::wedding::WeddingGiftsCancelPresenter","Your gift reservation has been successfully cancelled :-(","Your gift reservation has been successfully cancelled :-(","Rezervace dárku byla úspěšně zrušena :-("
"dr::wedding::WeddingGiftsCancelPresenter","Please go back to <a href="".."">wedding gifts list</a> and reserve different one :-)","Please go back to <a href="".."">gifts list</a> and reserve different one :-)","Běžte prosím zpátky na <a href="".."">seznam dárků</a> a rezervujte jiný :-)"
"dr::wedding::WeddingGiftsCancelPresenter","Your gift reservation cancellation failed, probably wrong code specified","Your gift reservation cancellation failed, probably wrong code specified","Rezervace dárku selhala, nejspíš byl zadán špatný kód"
,,,
"dr::wedding::WeddingGiftsProposeForm","yourEmail","Contact E-mail","Kontaktní E-mail"
"dr::wedding::WeddingGiftsProposeForm","description","Proposal","Návrh"
"dr::wedding::WeddingGiftsProposeForm","propose","Send the proposal","Odeslat návrh"
"dr::wedding::WeddingGiftsProposePresenter","Your proposal will be sent to our coordinator and you will receive response to your e-mail.","Your proposal will be sent to our coordinator and you will receive response to your e-mail.","Návrh bude odeslán našemu koordinátorovi a odpověď dostanete na svůj e-mail."
"dr::wedding::WeddingGiftsProposePresenter","Your proposal has been sent to our coordinator. Thank you!","Your proposal has been sent to our coordinator. Thank you!","Návrh byl úspěšně odeslán našemu koordinátorovi, děkujeme!"
"dr::wedding::WeddingGiftsProposePresenter","Please go back to <a href="".."">wedding gifts list</a> and reserve different one :-)","Please go back to <a href="".."">gifts list</a> and reserve different one :-)","Běžte prosím zpátky na <a href="".."">seznam dárků</a> a rezervujte jiný :-)"
"dr::wedding::WeddingGiftsProposePresenter","gives a proposal for wedding gift:","gives a proposal for gift:","dává návrh na dárek:"
"dr::wedding::WeddingGiftsProposePresenter","Please go back to <a href=""."">wedding gifts list</a>.","Please go back to <a href=""."">gifts list</a>.","Vraťte se prosím zpátky na <a href=""."">seznam darů</a>."
,,,
"dr::wedding::WeddingGiftsCoordinatorForm","yourEmail","Contact E-mail","Kontaktní E-mail"
"dr::wedding::WeddingGiftsCoordinatorForm","description","Question","Dotaz"
"dr::wedding::WeddingGiftsCoordinatorForm","submit","Submit","Odeslat"
,,,
"dr::wedding::WeddingGiftsCoordinatorPresenter","Your question will be sent to our coordinator and you will receive response to your e-mail.","Your question will be sent to our coordinator and you will receive response to your e-mail.","Vaše otázka bude odeslána našemu koordinátorovi a dostanete co nejdříve odpověd na uvedený e-mail."
"dr::wedding::WeddingGiftsCoordinatorPresenter","Wedding Gift Question","Gift Question","Dotaz ke svatebnímu daru"
"dr::wedding::WeddingGiftsCoordinatorPresenter","has a question regarding wedding gift:","has a question regarding gift:","má dotaz ohledně svatebního daru:"
"dr::wedding::WeddingGiftsCoordinatorPresenter","Your question has been sent to our coordinator. Thank you!","Your question has been sent to our coordinator. Thank you!","Váš dotaz byl odeslán našemu koordinátorovi. Děkujeme!"
"dr::wedding::WeddingGiftsCoordinatorPresenter","Please go back to <a href=""."">wedding gifts list</a>.","Please go back to <a href=""."">gifts list</a>.","Vraťte se prosím zpátky na <a href=""."">seznam darů</a>."
"dr::wedding::WeddingGiftsCoordinatorPresenter","has a question regarding wedding gift:","has a question regarding gift:","má otázku ohledně daru:"
